userid,program,score,main_cat,sub_cat
66819000,지구와 함께 빙글빙글,0.2928932188134524,키즈,기타
66819000,코리와 마음 친구들,0.2928932188134524,키즈,기타
66819000,키키의 산책,0.2928932188134524,키즈,기타
66819000,콩은 변신쟁이,0.2928932188134524,키즈,기타
66819000,풍선을 타고 씽씽,0.2928932188134524,키즈,기타
66819000,하나도 안무서운 뚝딱이 아저씨,0.2928932188134524,키즈,기타
66819000,털보 선생님의 발명학교,0.2928932188134524,키즈,기타
66819000,기운 센 말,0.5,키즈,기타
66821000,분노의 질주: 라이드 오어 다이,0.2928932188134524,영화,액션/어드벤쳐
66828000,마크맨,0.2928932188134524,영화,액션/어드벤쳐
66838000,보호자,0.2928932188134524,영화,액션/어드벤쳐
66838000,비공식작전,0.2928932188134524,영화,드라마
66838000,아수라장: 범털들의 전쟁,0.2928932188134524,영화,액션/어드벤쳐
66840000,UHD로 만나는 TV 문학관 ,0.2928932188134524,TV 시사/교양,기타
66840000,심야괴담회 ,0.4999973026016953,TV 연예/오락,기타
66845000,엘리멘탈,0.2928932188134524,영화,애니메이션
66864000,꼬리에꼬리를무는그날이야기 ,0.9999999789265757,TV 시사/교양,기타
66873000,연인 파트1 ,0.678125,TV드라마,기타
66873000,미운우리새끼 ,0.2855169902954278,TV 연예/오락,기타
66873000,골 때리는 그녀들 ,0.22178819444444442,TV 연예/오락,기타
66873000,손대면 핫플 동네멋집 ,0.2604604721004804,TV 연예/오락,기타
66873000,청춘의국 ,0.2928932188134524,TV 연예/오락,기타
66873000,TV쇼 진품명품 ,0.2928932188134524,TV 시사/교양,기타
66873000,인간극장 ,0.036363636172059774,TV 시사/교양,기타
66873000,최강야구 ,0.6372038841172272,TV 연예/오락,기타
66873000,개는 훌륭하다 ,0.03845684344951923,TV 연예/오락,기타
66873000,마크맨,0.2928932188134524,영화,액션/어드벤쳐
66873000,보호자,0.2928932188134524,영화,액션/어드벤쳐
66873000,국민사형투표 ,0.9116116523516815,TV드라마,기타
66873000,나 혼자산다 ,0.047586165049237975,TV 연예/오락,기타
66873000,신발 벗고 돌싱포맨 ,0.678125,TV 연예/오락,기타
66873000,소방서 옆 경찰서 그리고 국과수 ,0.984375,TV드라마,기타
66873000,복면가왕 ,0.1778005296523492,TV 연예/오락,기타
66873000,무장해제 ,0.25,TV 연예/오락,기타
66873000,놀면 뭐하니? ,0.13259676376959734,TV 연예/오락,기타
66873000,꼬리에꼬리를무는그날이야기 ,0.13725489906835356,TV 시사/교양,기타
66873000,전지적 참견 시점 ,0.03999309466033998,TV 연예/오락,기타
66873000,그것이알고싶다 ,0.42827548544314176,TV 시사/교양,기타
66874000,낭만닥터 김사부3 ,0.9921875,TV드라마,기타
66875000,금이야 옥이야 ,0.33734939759025295,TV드라마,기타
66875000,가가니별포 : 네가 어디 있든 ,0.375,TV드라마,외화 시리즈
66875000,목계영괘수 ,0.2928932188134524,TV드라마,외화 시리즈
66875000,교약운간월 ,0.6464466094067263,TV드라마,외화 시리즈
66875000,군구령 ,0.846050555889423,TV드라마,외화 시리즈
66875000,호심 ,0.7428531352939473,TV드라마,외화 시리즈
66875000,벽혈검 1985 ,0.6585786437626906,TV드라마,외화 시리즈
66875000,아적반파남우 ,0.5,TV드라마,외화 시리즈
66875000,아적자위여해1 : 나의 고슴도치 그녀1 ,0.91644287109375,TV드라마,외화 시리즈
66875000,아적자위여해2 : 나의 고슴도치 그녀2 ,0.8203125,TV드라마,외화 시리즈
66875000,양릉전 ,0.6511511802512011,TV드라마,외화 시리즈
66875000,"어쩌다 마주친, 그대 ",0.5,TV드라마,기타
66875000,연성결 ,0.5,TV드라마,외화 시리즈
66875000,원표의 영춘권 ,0.25,TV드라마,외화 시리즈
66875000,가슴이 뛴다 ,0.8001023834355713,TV드라마,기타
66875000,위니역광이래 : 어둠을 밝혀줘 ,0.2928932188134524,TV드라마,외화 시리즈
66875000,하늘의 인연 ,0.05263147856059827,TV드라마,기타
66875000,이과생추입정망 ,0.2928932188134524,TV드라마,외화 시리즈
66875000,기적의 형제 ,0.3515625,TV드라마,기타
66875000,일불소심묘상니 : 넌 내게 반했냥 ,0.8368050786141201,TV드라마,외화 시리즈
66875000,재하리우 ,0.9642268589564732,TV드라마,외화 시리즈
66875000,절대쌍교 : 소어아와 화무결 ,0.5,TV드라마,외화 시리즈
66875000,절배수심당 : 사랑의 맛 ,0.998046875,TV드라마,외화 시리즈
66875000,주선청운지 ,0.3515625,TV드라마,외화 시리즈
66875000,천룡팔부 2021  ,0.2928932188134524,TV드라마,외화 시리즈
66875000,청락 ,0.42480258941148474,TV드라마,외화 시리즈
66875000,초요 ,0.3292893218813453,TV드라마,외화 시리즈
66875000,투심화사 ,0.2928932188134524,TV드라마,외화 시리즈
66875000,하선생적연연불망 ,0.21548220313557542,TV드라마,외화 시리즈
66875000,악귀 ,0.1875,TV드라마,기타
66875000,하화 ,0.5,TV드라마,외화 시리즈
66875000,러브 포 세일,0.2928932188134524,영화,드라마
66875000,시광여타흡시정호 ,0.2928932188134524,TV드라마,외화 시리즈
66875000,설산비호 ,0.484375,TV드라마,외화 시리즈
66875000,선협 로맨스: 옥소령  ,0.6585786437626906,TV드라마,외화 시리즈
66875000,병리호 ,0.2928932188134524,TV드라마,외화 시리즈
66875000,복류년 ,0.43096440627115085,TV드라마,외화 시리즈
66875000,봉귀사시가  ,0.375,TV드라마,외화 시리즈
66875000,해피엔드,0.2928932188134524,영화,멜로
66875000,니급아적희환 ,0.7292822007327853,TV드라마,외화 시리즈
66875000,무림유협기 ,0.6360529119318181,TV드라마,외화 시리즈
66875000,"부군청자중 : 부군님, 자중하시어요 ",0.9116116523516815,TV드라마,외화 시리즈
66875000,삼생연기시청환 ,0.234375,TV드라마,외화 시리즈
66875000,소세가인담담장 ,0.1171875,TV드라마,외화 시리즈
66875000,부도연 ,0.25,TV드라마,외화 시리즈
66875000,부요황후 ,0.25,TV드라마,외화 시리즈
66875000,진짜가 나타났다! ,0.449560546875,TV드라마,기타
66875000,경경아심 : 두근두근 내 마음을 들어봐 ,0.7883833674221014,TV드라마,외화 시리즈
66875000,구소한야난   너의 온도 ,0.7142818608595647,TV드라마,외화 시리즈
66875000,그 낭자의 수상한 뷰티 게임 ,0.25,TV드라마,외화 시리즈
66875000,금의지하 ,0.16464466094067265,TV드라마,외화 시리즈
66875000,아취시저반여자: 그런 여자 또 없습니다 ,0.14583333333333331,TV드라마,외화 시리즈
66875000,위험량인: 남장여자 로맨스 ,0.2928932188134524,TV드라마,외화 시리즈
66875000,귀로 : 너에게 돌아가는 길 ,0.43096440627115085,TV드라마,외화 시리즈
66875000,독고천하 ,0.25,TV드라마,외화 시리즈
66875000,비도우견비도 ,0.2928932188134524,TV드라마,외화 시리즈
66875000,빙당일하 : 한여름의 아이스캔디처럼 ,0.75,TV드라마,외화 시리즈
66875000,삼남매가 용감하게 ,0.2928932188134524,TV드라마,기타
66875000,서검정협 류삼변 ,0.2928932188134524,TV드라마,외화 시리즈
66875000,서브미션 ,0.5625,TV드라마,외화 시리즈
66875000,밀레니얼스 ,0.2928932188134524,TV드라마,외화 시리즈
66875000,내 눈에 콩깍지 ,0.73828125,TV드라마,기타
66885000,전설의 라이타,0.2928932188134524,영화,액션/어드벤쳐
66885000,극한직업 ,0.3292893218813453,다큐,인물
66885000,인간극장 ,0.8888888842059057,TV 시사/교양,기타
66889000,라바 키즈동요 Part2 ,0.6464466094067263,키즈,기타
66890000,은밀한 비밀,0.2928932188134524,영화,로맨틱코미디
66890000,낯선 사랑,0.2928932188134524,영화,코미디
66900000,그것이알고싶다 ,0.047586165049237975,TV 시사/교양,기타
66900000,함께 놀자 뽀로로 ,0.25,키즈,기타
66900000,핑크퐁 이솝이야기 ,0.2928932188134524,키즈,기타
66900000,핑크퐁 뮤지컬 공룡동화 ,0.21548220313557542,키즈,기타
66900000,월간 아기상어 ,0.2928932188134524,키즈,학습
66900000,뽀롱뽀롱 뽀로로 시즌4 ,0.25,키즈,애니메이션
66900000,뽀롱뽀롱 뽀로로 NEW 1 ,0.25,키즈,애니메이션
66900000,뽀로로 지구탐험동화 ,0.25,키즈,기타
66900000,궁금한이야기Y ,0.06629838188479867,TV 연예/오락,기타
66900000,뽀로로 인기 동요 ,0.9993094660339975,키즈,기타
66937000,범죄도시3,0.2928932188134524,영화,액션/어드벤쳐
66941000,심야괴담회 ,0.9999946052033906,TV 연예/오락,기타
66945000,육사오,0.2928932188134524,영화,코미디
66985000,잠자는 숲속의 공주,0.2928932188134524,키즈,기타
67000000,깨비키즈 백투더공룡 ,0.21548220313557542,키즈,기타
67000000,뱀파이어소녀 달자 ,0.2928932188134524,TV애니메이션,명랑/코믹
67000000,깨비키즈 공룡송 ,0.25,키즈,기타
67000000,슈퍼 빼꼼 스파이 대작전,0.2928932188134524,영화,애니메이션
67008000,엘리멘탈,0.2928932188134524,영화,애니메이션
67008000,"미안해, 크롱!",0.2928932188134524,키즈,애니메이션
67008000,중세의 성 외,0.2928932188134524,키즈,애니메이션
67008000,빨간 모자,0.2928932188134524,키즈,기타
67008000,플래시,0.2928932188134524,영화,액션/어드벤쳐
67024000,어린 의뢰인,0.2928932188134524,영화,드라마
67055000,도망쳐 ,0.2928932188134524,TV 시사/교양,기타
67055000,TV소설 은희 ,0.9523809520673597,TV드라마,기타
67055000,그것이알고싶다 ,0.09517233009847595,TV 시사/교양,기타
67055000,범죄도시3,0.2928932188134524,영화,액션/어드벤쳐
67055000,신발 벗고 돌싱포맨 ,0.096875,TV 연예/오락,기타
67055000,소방서 옆 경찰서 그리고 국과수 ,0.4921875,TV드라마,기타
67055000,오은영 리포트 결혼 지옥 ,0.08692649852321728,TV 시사/교양,기타
67055000,실화탐사대 ,0.3186019420586136,TV 시사/교양,기타
67055000,뭐털도사 ,0.2928932188134524,TV 연예/오락,기타
67055000,비밀의 여자 ,0.1302302360502402,TV드라마,기타
67055000,궁금한이야기Y ,0.13259676376959734,TV 연예/오락,기타
67055000,미운우리새끼 ,0.047586165049237975,TV 연예/오락,기타
67055000,TV동물농장 ,0.12499988079071045,TV 연예/오락,기타
67055000,꼬리에꼬리를무는그날이야기 ,0.058823528172151515,TV 시사/교양,기타
67070000,꼬리에꼬리를무는그날이야기 ,0.9999999789265758,TV 시사/교양,기타
67094000,메가로돈 2,0.2928932188134524,영화,액션/어드벤쳐
67096000,범죄도시3,0.2928932188134524,영화,액션/어드벤쳐
67106000,라바 시즌1 ,0.5,키즈,오락
67107000,마크맨,0.2928932188134524,영화,액션/어드벤쳐
67107000,존 윅 3: 파라벨룸,0.5,영화,액션/어드벤쳐
67117000,모범택시 2 ,0.9921875,TV드라마,기타
67129000,엘리멘탈,0.2928932188134524,영화,애니메이션
67140000,잠자는 숲속의 공주,0.2928932188134524,키즈,기타
67140000,밀수,0.25,영화,액션/어드벤쳐
67140000,경남 통영 2부,0.2928932188134524,우리동네,연예/오락
67148000,타요의 씽씽극장 동요2 ,0.9889514565439602,키즈,기타
67164000,밀수,0.5,영화,액션/어드벤쳐
